"VIVIENDA_REF_ID";"RADIO_REF_ID";"TIPVV";"V01";"V02";"V00";"URP";"INCALSERV";"INMAT";"MUNI";"LOCAL";"INCALCONS";"TOTHOG"
9712573;36490;1;1;1;0;3;3;4;380986189;38098000;3;1
9712880;36494;1;1;1;0;2;1;2;380986189;38098030;2;1
9714003;36503;1;2;1;0;2;3;4;380986203;38098050;3;1
9713834;36503;1;1;1;0;2;1;3;380986203;38098050;2;1
9713768;36502;1;1;1;0;2;2;3;380986196;38098040;3;1
9713904;36503;1;1;1;0;2;1;1;380986203;38098050;1;1
9713110;36495;1;1;1;0;2;3;4;380986189;38098030;3;1
9713175;36495;1;2;1;0;2;3;4;380986189;38098030;3;1
9712668;36493;1;1;1;0;3;3;4;380986189;38098000;3;1
9713044;36494;1;1;1;0;2;2;4;380986189;38098030;3;2
9712717;36493;1;1;1;0;3;2;4;380986189;38098000;3;1
9712546;36490;1;1;1;0;3;3;4;380986189;38098000;3;1
9714287;36505;1;2;1;0;3;3;4;380986189;38098000;3;1
9713567;36501;1;1;1;0;3;3;2;380986203;38098000;3;1
9712617;36490;1;2;1;0;3;3;4;380986189;38098000;3;1
9712706;36493;1;1;1;0;3;3;4;380986189;38098000;3;1
9713753;36502;1;1;1;0;2;2;4;380986196;38098040;3;1
9712837;36493;1;1;1;0;3;3;4;380986189;38098000;3;1
9714171;36503;1;1;1;0;2;1;2;380986203;38098050;2;1
9713134;36495;1;2;1;0;2;3;4;380986189;38098030;3;1
9713306;36498;1;2;1;0;3;3;4;380986203;38098000;3;1
9713279;36497;1;2;1;0;3;3;4;380986196;38098000;3;1
9712490;36489;1;2;1;0;3;3;4;380986189;38098000;3;1
9714268;36504;1;1;1;0;2;3;4;380986189;38098020;3;1
9713704;36502;1;1;1;0;2;2;4;380986196;38098040;3;1
9713245;36496;1;1;1;0;3;3;4;380986189;38098000;3;1
9713586;36501;1;1;1;0;3;3;4;380986203;38098000;3;1
9713222;36496;1;1;1;0;3;3;4;380986196;38098000;3;1
9713903;36503;1;1;1;0;2;1;1;380986203;38098050;1;2
9712475;36489;1;1;1;0;3;3;4;380986189;38098000;3;1
9713390;36499;1;1;1;0;3;3;4;380986196;38098000;3;1
9712612;36490;1;2;1;0;3;3;4;380986189;38098000;3;1
9713842;36503;1;5;1;0;2;3;2;380986203;38098050;3;1
9714101;36503;1;1;1;0;2;1;2;380986203;38098050;2;1
9713512;36501;1;1;1;0;3;3;4;380986203;38098000;3;1
9713849;36503;1;2;1;0;2;3;4;380986203;38098050;3;2
9713178;36495;1;2;1;0;2;3;4;380986189;38098030;3;1
9714275;36504;1;1;1;0;2;3;4;380986189;38098020;3;1
9714020;36503;1;1;1;0;2;1;2;380986203;38098050;2;1
9712557;36490;1;1;1;0;3;3;4;380986189;38098000;3;1
9712800;36493;1;1;1;0;3;3;4;380986189;38098000;3;1
9713491;36500;1;1;1;0;2;3;4;380986203;38098010;3;1
9714143;36503;1;1;1;0;2;1;3;380986203;38098050;3;1
9713056;36494;1;1;1;0;2;1;4;380986189;38098030;3;1
9712532;36489;1;1;1;0;2;3;4;380986189;38098025;3;1
9713311;36498;1;2;1;0;3;3;4;380986203;38098000;3;1
9712850;36493;1;1;1;0;3;2;4;380986189;38098000;3;1
9712869;36493;1;1;1;0;3;2;4;380986196;38098000;3;1
9712836;36493;1;1;1;0;3;3;4;380986189;38098000;3;1
9713138;36495;1;1;1;0;2;3;4;380986189;38098030;3;1
9713895;36503;1;1;1;0;2;1;1;380986203;38098050;1;1
9714125;36503;1;1;1;0;2;1;3;380986203;38098050;2;1
9712675;36493;1;1;1;0;3;3;4;380986189;38098000;3;1
9712907;36494;1;1;1;0;2;1;2;380986189;38098030;2;1
9712862;36493;1;1;1;0;3;3;4;380986196;38098000;3;2
9712620;36490;1;2;1;0;3;3;4;380986189;38098000;3;1
9713835;36503;1;1;1;0;2;3;4;380986203;38098050;3;1
9714168;36503;1;1;1;0;2;1;1;380986203;38098050;1;1
9713232;36496;1;1;1;0;3;3;4;380986196;38098000;3;1
9713773;36502;1;1;1;0;2;3;2;380986196;38098040;2;1
9713718;36502;1;1;1;0;2;2;4;380986196;38098040;3;1
9714276;36504;1;1;1;0;2;3;4;380986189;38098020;3;1
9713381;36499;1;1;1;0;3;3;4;380986196;38098000;3;1
9713504;36501;1;1;1;0;3;3;3;380986203;38098000;2;1
9713787;36502;1;1;1;0;2;3;4;380986196;38098040;3;1
9712484;36489;1;2;1;0;3;3;4;380986189;38098000;3;1
9712558;36490;1;1;1;0;3;3;4;380986189;38098000;3;1
9714238;36504;1;1;1;0;2;1;4;380986189;38098020;3;1
9714277;36504;1;1;1;0;2;3;4;380986189;38098020;3;1
9713938;36503;1;1;1;0;2;1;1;380986203;38098050;1;1
9713885;36503;1;1;1;0;2;1;3;380986203;38098050;2;1
9713860;36503;1;2;1;0;2;1;1;380986203;38098050;1;1
9712511;36489;1;2;1;0;3;3;4;380986189;38098000;3;1
9713644;36502;1;1;1;0;2;3;3;380986196;38098040;2;1
9713855;36503;1;2;1;0;2;3;2;380986203;38098050;3;1
9714155;36503;1;1;1;0;2;3;4;380986203;38098050;3;2
9713215;36496;1;1;1;0;3;3;4;380986189;38098000;3;1
9714284;36505;1;2;1;0;3;3;4;380986189;38098000;3;1
9713683;36502;1;1;1;0;2;2;4;380986196;38098040;3;1
9713152;36495;1;1;1;0;2;2;4;380986189;38098030;3;1
9715237;36513;1;1;1;0;2;3;3;381056238;38105060;3;1
9715061;36512;1;2;1;0;2;3;3;381056224;38105030;3;1
9714337;36506;1;2;1;0;3;3;4;381056231;38105000;3;1
9715741;36517;1;1;1;0;3;3;4;381056210;38105000;3;1
9715548;36514;1;1;1;0;2;2;4;381056217;38105020;3;1
9714678;36508;1;1;1;0;2;3;3;381056231;38105040;3;2
9715839;36518;1;2;1;0;3;3;4;381056210;38105000;3;1
9715688;36516;1;1;1;0;3;3;4;381056217;38105000;3;1
9714805;36509;1;2;1;0;3;3;4;381056238;38105000;3;1
9715225;36513;1;1;1;0;2;3;1;381056238;38105060;1;1
9714980;36510;1;1;1;0;2;3;4;381056224;38105030;3;1
9714465;36507;1;1;1;0;3;3;4;381056238;38105000;3;1
9715038;36512;1;1;1;0;2;3;4;381056224;38105030;3;1
9715113;36512;1;1;1;0;2;3;3;381056224;38105030;3;1
9715405;36513;1;1;1;0;2;3;1;381056238;38105060;1;1
9715362;36513;1;1;1;0;2;2;1;381056238;38105060;1;1
9715324;36513;1;1;1;0;2;2;1;381056238;38105060;1;1
9715437;36513;1;1;1;0;2;3;3;381056238;38105060;2;1
9715108;36512;1;1;1;0;2;3;2;381056224;38105030;2;1
9714525;36507;1;5;1;0;2;3;3;381056238;38105050;2;1
9714435;36507;1;1;1;0;3;3;3;381056238;38105000;3;1
9714502;36507;1;1;1;0;2;3;4;381056238;38105050;3;1
9715638;36515;1;1;1;0;3;3;4;381056217;38105000;3;1
9715922;36518;1;1;1;0;2;2;3;381056210;38105010;3;2
9715338;36513;1;1;1;0;2;2;2;381056238;38105060;2;1
9715145;36512;1;1;1;0;2;2;1;381056224;38105030;1;1
9715161;36512;1;1;1;0;2;2;4;381056224;38105030;3;1
9715469;36514;1;1;1;0;3;3;4;381056217;38105000;3;1
9715659;36515;1;1;1;0;3;3;4;381056217;38105000;3;1
9714809;36509;1;1;1;0;3;3;4;381056238;38105000;3;1
9715683;36516;1;1;1;0;3;3;4;381056217;38105000;3;1
9714816;36509;1;1;1;0;3;3;4;381056238;38105000;3;1
9715596;36514;1;1;1;0;2;3;4;381056217;38105020;3;1
9714704;36508;1;1;1;0;2;3;2;381056231;38105040;3;1
9714795;36509;1;2;1;0;3;3;4;381056238;38105000;3;1
9715211;36513;1;1;1;0;2;3;4;381056238;38105060;3;1
9714731;36508;1;1;1;0;2;2;3;381056231;38105040;2;1
9715587;36514;1;1;1;0;2;2;2;381056217;38105020;2;2
9714798;36509;1;1;1;0;3;3;3;381056238;38105000;3;1
9715151;36512;1;1;1;0;2;2;2;381056224;38105030;2;1
9715524;36514;1;1;1;0;2;3;3;381056217;38105020;3;1
9714404;36507;1;3;1;0;3;3;4;381056231;38105000;3;1
9714803;36509;1;2;1;0;3;3;4;381056238;38105000;3;1
9715261;36513;1;1;1;0;2;3;3;381056238;38105060;3;1
9714730;36508;1;1;1;0;2;3;4;381056231;38105040;3;1
9715417;36513;1;1;1;0;2;3;3;381056238;38105060;3;1
9714537;36507;1;1;1;0;2;3;3;381056238;38105050;3;1
9715601;36514;1;1;1;0;2;3;4;381056217;38105020;3;1
9715221;36513;1;1;1;0;2;3;3;381056238;38105060;2;1
9715482;36514;1;1;1;0;3;3;4;381056217;38105000;3;1
9715212;36513;1;1;1;0;2;2;2;381056238;38105060;2;1
9714392;36506;1;2;1;0;3;3;4;381056231;38105000;3;1
9714582;36508;1;1;1;0;2;3;4;381056231;38105040;3;1
9715311;36513;1;1;1;0;2;3;3;381056238;38105060;3;1
9715301;36513;1;1;1;0;2;2;3;381056238;38105060;2;1
9715205;36513;1;1;1;0;2;3;3;381056238;38105060;3;1
9714941;36510;1;1;1;0;2;2;3;381056224;38105030;2;2
9715567;36514;1;1;1;0;2;3;4;381056217;38105020;3;1
9715746;36517;1;1;1;0;3;3;4;381056210;38105000;3;1
9714361;36506;1;1;1;0;3;2;4;381056231;38105000;3;1
9714671;36508;1;1;1;0;2;3;4;381056231;38105040;3;1
9714497;36507;1;1;1;0;3;3;3;381056238;38105000;3;1
9715894;36518;1;1;1;0;2;3;3;381056210;38105010;3;1
9714915;36510;1;1;1;0;2;3;4;381056224;38105030;3;1
9715081;36512;1;1;1;0;2;3;4;381056224;38105030;3;1
9714978;36510;1;1;1;0;2;3;3;381056224;38105030;2;1
9715507;36514;1;1;1;0;2;2;4;381056217;38105020;3;1
9715828;36518;1;2;1;0;3;3;4;381056210;38105000;3;1
9714533;36507;1;1;1;0;2;2;3;381056238;38105050;2;1
9714638;36508;1;1;1;0;2;3;4;381056231;38105040;3;1
9715655;36515;1;1;1;0;3;3;4;381056217;38105000;3;2
9714683;36508;1;1;1;0;2;3;3;381056231;38105040;3;1
9715528;36514;1;1;1;0;2;3;4;381056217;38105020;3;1
9714990;36510;1;1;1;0;2;2;1;381056224;38105030;1;1
9714621;36508;1;1;1;0;2;3;3;381056231;38105040;3;1
9714494;36507;1;1;1;0;3;3;4;381056238;38105000;3;1
9715537;36514;1;1;1;0;2;2;4;381056217;38105020;3;1
9714838;36509;1;1;1;0;3;3;2;381056238;38105000;2;1
9715627;36515;1;1;1;0;3;3;4;381056217;38105000;3;1
9715937;36518;1;1;1;0;2;3;4;381056210;38105010;3;1
9714501;36507;1;1;1;0;3;3;4;381056238;38105000;3;1
9715928;36518;1;1;1;0;2;3;4;381056210;38105010;3;1
9715252;36513;1;1;1;0;2;3;4;381056238;38105060;3;1
9714527;36507;1;1;1;0;2;3;4;381056238;38105050;3;1
9714503;36507;1;1;1;0;2;3;4;381056238;38105050;3;1
9715579;36514;1;1;1;0;2;3;4;381056217;38105020;3;1
9715629;36515;1;3;1;0;3;3;4;381056217;38105000;3;1
9715913;36518;1;1;1;0;2;3;4;381056210;38105010;3;2
9715812;36518;1;1;1;0;3;3;4;381056210;38105000;3;1
9715652;36515;1;2;1;0;3;3;3;381056217;38105000;3;1
9715179;36513;1;1;1;0;2;3;3;381056238;38105060;2;1
9714976;36510;1;1;1;0;2;2;4;381056224;38105030;3;2
9715300;36513;1;1;1;0;2;3;4;381056238;38105060;3;1
9715397;36513;1;1;1;0;2;3;1;381056238;38105060;1;1
9715776;36517;1;1;1;0;3;3;4;381056210;38105000;3;1
9715272;36513;1;1;1;0;2;3;4;381056238;38105060;3;1
9715162;36512;1;1;1;0;2;2;3;381056224;38105030;3;1
9714810;36509;1;2;1;0;3;3;4;381056238;38105000;3;1
9715005;36511;1;1;1;0;3;3;4;381056224;38105000;3;1
9714830;36509;1;1;1;0;3;3;4;381056238;38105000;3;1
9716248;36520;1;1;1;0;1;1;1;381120406;38112050;1;2
9720123;36534;1;5;1;0;1;1;3;381120406;38112050;3;1
9722135;36544;1;1;1;0;3;3;4;381126273;38112000;3;1
9718228;36527;1;2;1;0;1;3;4;381120406;38112050;3;1
9718967;36530;1;1;1;0;1;1;4;381120406;38112050;3;2
9723371;36554;1;1;1;0;2;3;4;381126266;38112070;3;1
9717335;36524;1;1;1;0;1;3;3;381120406;38112050;3;1
9718088;36527;1;1;1;0;1;2;2;381120406;38112050;3;1
9723252;36552;1;1;1;0;3;3;4;381126266;38112000;3;1
9722710;36548;1;2;1;0;3;3;4;381126252;38112000;3;1
9723368;36554;1;1;1;0;2;3;4;381126266;38112070;3;1
9718823;36529;1;2;1;0;1;1;3;381120406;38112050;2;1
9720488;36535;1;1;1;0;1;2;3;381120406;38112050;3;1
9720412;36535;1;1;1;0;1;3;4;381120406;38112050;3;1
9717116;36523;1;4;1;0;1;1;1;381120406;38112050;1;1
9718482;36528;1;1;1;0;1;3;3;381120406;38112050;3;2
9719915;36533;1;2;1;0;1;1;4;381120406;38112050;3;1
9717023;36523;1;1;1;0;1;1;2;381120406;38112050;2;2
9716892;36522;1;1;1;0;1;3;3;381120406;38112050;3;1
9721010;36538;1;2;1;0;3;3;4;381126266;38112000;3;2
9723458;36554;1;1;1;0;2;3;4;381126266;38112070;3;1
9715997;36519;1;2;1;0;3;3;4;381120406;38112000;3;1
9721258;36540;1;1;1;0;1;1;1;381120406;38112050;1;1
9721454;36540;1;1;1;0;1;1;1;381120406;38112050;1;1
9719461;36532;1;2;1;0;1;1;3;381120406;38112050;2;1
9719194;36531;1;1;1;0;1;1;3;381120406;38112050;2;2
9718879;36529;1;2;1;0;1;3;3;381120406;38112050;3;1
9717835;36526;1;1;1;0;1;3;4;381120406;38112050;3;1
9720498;36535;1;2;1;0;1;3;2;381120406;38112050;3;1
9721493;36541;1;1;1;0;2;3;3;381126245;38112010;3;1
9719527;36532;1;1;1;0;1;1;3;381120406;38112050;2;1
9719212;36531;1;2;1;0;1;3;3;381120406;38112050;3;1
9720580;36536;1;1;1;0;3;3;4;381126266;38112000;3;1
9722595;36548;1;1;1;0;3;3;4;381126252;38112000;3;1
9721038;36539;1;1;1;0;2;3;3;381126266;38112040;3;1
9719584;36532;1;2;1;0;1;1;1;381120406;38112050;1;1
9717354;36524;1;1;1;0;1;3;3;381120406;38112050;2;1
9722020;36544;1;1;1;0;2;3;4;381126273;38112080;3;1
9721245;36540;1;1;1;0;1;1;1;381120406;38112050;1;1
9717579;36525;1;1;1;0;1;1;1;381120406;38112050;1;1
9719413;36531;1;2;1;0;1;1;2;381120406;38112050;2;1
9721975;36544;1;1;1;0;3;3;4;381126273;38112000;3;1
9722894;36549;1;2;1;0;3;3;4;381126252;38112000;3;1
9719092;36530;1;1;1;0;1;1;2;381120406;38112050;2;1
9722560;36548;1;2;1;0;3;3;4;381126252;38112000;3;1
9721306;36540;1;1;1;0;1;1;2;381120406;38112050;2;1
9716139;36520;1;1;1;0;1;1;1;381120406;38112050;1;1
9717186;36523;1;1;1;0;1;1;1;381120406;38112050;1;2
9720487;36535;1;1;1;0;1;3;3;381120406;38112050;3;1
9721182;36540;1;1;1;0;1;1;2;381120406;38112050;2;1
9723284;36552;1;1;1;0;3;3;4;381126266;38112000;3;1
9716338;36521;1;1;1;0;1;3;2;381120406;38112050;3;1
9721435;36540;1;1;1;0;1;1;3;381120406;38112050;2;1
9722490;36547;1;1;1;0;3;3;3;381126259;38112000;3;1
9719162;36530;1;2;1;0;1;2;3;381120406;38112050;3;1
9717498;36525;1;1;1;0;1;1;1;381120406;38112050;1;1
9720141;36534;1;1;1;0;1;1;1;381120406;38112050;1;1
9718942;36530;1;1;1;0;1;1;3;381120406;38112050;2;1
9720431;36535;1;1;1;0;1;1;2;381120406;38112050;2;1
9717896;36526;1;1;1;0;1;1;3;381120406;38112050;2;1
9721997;36544;1;1;1;0;3;2;4;381126273;38112000;3;1
9721859;36543;1;1;1;0;3;3;4;381126273;38112000;3;1
9718011;36526;1;1;1;0;1;1;1;381120406;38112050;1;1
9720527;36535;1;1;1;0;1;1;2;381120406;38112050;2;1
9720945;36538;1;2;1;0;3;3;4;381126266;38112000;3;1
9721304;36540;1;1;1;0;1;1;1;381120406;38112050;1;1
9718168;36527;1;2;1;0;1;3;4;381120406;38112050;3;1
9720941;36538;1;2;1;0;3;3;4;381126266;38112000;3;1
9717857;36526;1;1;1;0;1;1;4;381120406;38112050;3;1
9718676;36529;1;2;1;0;1;3;4;381120406;38112050;3;1
9716888;36522;1;1;1;0;1;3;3;381120406;38112050;2;2
9720111;36534;1;2;1;0;1;3;4;381120406;38112050;3;1
9722788;36549;1;2;1;0;3;3;4;381126259;38112000;3;1
9718533;36528;1;1;1;0;1;1;3;381120406;38112050;2;1
9716158;36520;1;1;1;0;1;1;1;381120406;38112050;1;1
9716434;36521;1;1;1;0;1;1;1;381120406;38112050;1;2
9715960;36519;1;2;1;0;3;3;4;381120406;38112000;3;2
9722300;36545;1;1;1;0;2;3;4;381126273;38112080;3;1
9716060;36520;1;1;1;0;1;1;1;381120406;38112050;1;1
9722314;36545;1;1;1;0;2;3;3;381126273;38112080;2;1
9720042;36534;1;1;1;0;1;3;3;381120406;38112050;3;1
9718245;36527;1;1;1;0;1;1;1;381120406;38112050;1;1
9718827;36529;1;2;1;0;1;1;3;381120406;38112050;2;1
9719539;36532;1;2;1;0;1;1;2;381120406;38112050;2;1
9720737;36537;1;1;1;0;1;2;1;381120406;38112050;1;1
9719490;36532;1;1;1;0;1;1;1;381120406;38112050;1;1
9720315;36535;1;1;1;0;1;2;2;381120406;38112050;2;2
9721205;36540;1;1;1;0;1;3;1;381120406;38112050;1;1
9721259;36540;1;1;1;0;1;1;1;381120406;38112050;1;1
9718578;36528;1;1;1;0;1;1;3;381120406;38112050;3;2
9717766;36526;1;1;1;0;1;1;3;381120406;38112050;2;1
9719995;36534;1;1;1;0;1;1;3;381120406;38112050;3;2
9720200;36534;1;1;1;0;1;1;1;381120406;38112050;1;1
9718116;36527;1;1;1;0;1;1;4;381120406;38112050;3;1
9723391;36554;1;1;1;0;2;3;4;381126266;38112070;3;1
9717365;36524;1;1;1;0;1;3;1;381120406;38112050;1;1
9715987;36519;1;2;1;0;3;3;4;381120406;38112000;3;1
9717047;36523;1;1;1;0;1;1;2;381120406;38112050;2;1
9723173;36551;1;1;1;0;3;3;4;381126266;38112000;3;1
9715972;36519;1;2;1;0;3;3;4;381120406;38112000;3;1
9726569;36580;1;1;1;0;1;1;1;420070231;42007020;1;1
9723588;36555;1;1;1;0;2;2;3;420070112;42007010;2;1
9724810;36571;1;1;1;0;2;2;2;420070259;42007030;2;1
9725865;36577;1;1;1;0;1;2;1;420070231;42007020;1;1
9727162;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9726715;36581;1;1;1;0;1;2;1;420070231;42007020;1;1
9727142;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9725109;36572;1;1;1;0;2;2;1;420070259;42007030;1;1
9726295;36579;1;1;1;0;1;1;1;420070231;42007020;1;1
9726781;36581;1;1;1;0;1;1;1;420070231;42007020;1;1
9723959;36559;1;1;1;0;3;3;1;420070112;42007000;1;1
9725080;36572;1;1;1;0;2;2;1;420070259;42007030;1;1
9726393;36579;1;1;1;0;1;2;1;420070231;42007020;1;1
9725719;36576;1;1;1;0;1;1;1;420070231;42007020;1;1
9724138;36564;1;1;1;0;2;2;1;420070112;42007010;1;1
9727309;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9727189;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9727898;36596;1;1;1;0;2;3;1;420070322;42007040;1;1
9725706;36576;1;1;1;0;1;1;1;420070231;42007020;1;2
9723586;36555;1;1;1;0;2;2;1;420070112;42007010;1;1
9724994;36571;1;1;1;0;2;2;1;420070259;42007030;3;1
9726515;36580;1;1;1;0;1;1;1;420070231;42007020;1;1
9727153;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9726394;36579;1;1;1;0;1;2;2;420070231;42007020;2;1
9726796;36581;1;1;1;0;1;1;1;420070231;42007020;1;1
9725713;36576;1;1;1;0;1;1;1;420070231;42007020;1;1
9725664;36576;1;1;1;0;1;2;2;420070231;42007020;2;1
9725662;36576;1;1;1;0;1;1;1;420070231;42007020;1;1
9725098;36572;1;1;1;0;2;3;1;420070259;42007030;1;1
9724672;36566;1;4;1;0;2;2;1;420070259;42007030;1;1
9727236;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9727625;36589;1;1;1;0;2;2;1;420070322;42007040;1;1
9725955;36577;1;1;1;0;1;3;1;420070231;42007020;1;1
9727931;36596;1;1;1;0;2;1;1;420070322;42007040;1;1
9726941;36581;1;1;1;0;1;1;1;420070231;42007020;1;1
9727186;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9724869;36571;1;1;1;0;2;3;1;420070259;42007030;3;1
9725039;36571;1;1;1;0;2;2;1;420070259;42007030;1;1
9727584;36588;1;1;1;0;1;1;1;420070231;42007020;1;1
9726714;36581;1;1;1;0;1;2;1;420070231;42007020;1;1
9726948;36581;1;1;1;0;1;2;1;420070231;42007020;1;1
9725946;36577;1;1;1;0;1;2;1;420070231;42007020;1;1
9725549;36576;1;1;1;0;1;1;1;420070231;42007020;1;1
9725263;36573;1;1;1;0;2;2;3;420070364;42007050;2;1
9723524;36555;1;1;1;0;2;2;1;420070112;42007010;1;1
9725994;36577;1;1;1;0;1;3;1;420070231;42007020;1;1
9723596;36555;1;1;1;0;2;2;1;420070112;42007010;1;1
9724886;36571;1;1;1;0;2;2;2;420070259;42007030;2;1
9724079;36563;1;1;1;0;3;3;3;420070112;42007000;2;1
9727171;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9725670;36576;1;1;1;0;1;2;1;420070231;42007020;1;1
9725163;36572;1;1;1;0;2;2;1;420070259;42007030;1;1
9724398;36565;1;1;1;0;2;2;1;420070259;42007030;1;1
9725222;36572;1;1;1;0;2;2;1;420070259;42007030;1;1
9725231;36572;1;1;1;0;2;2;1;420070259;42007030;1;1
9725379;36573;1;1;1;0;2;2;1;420070364;42007050;1;1
9723630;36555;1;1;1;0;2;2;1;420070112;42007010;1;1
9726522;36580;1;1;1;0;1;1;1;420070231;42007020;1;1
9727273;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9726555;36580;1;1;1;0;1;2;1;420070231;42007020;1;1
9727187;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9725711;36576;1;1;1;0;1;1;1;420070231;42007020;1;2
9726801;36581;1;1;1;0;1;2;1;420070231;42007020;1;1
9727097;36584;1;1;1;0;1;1;2;420070231;42007020;2;1
9724376;36565;1;1;1;0;2;2;3;420070259;42007030;2;1
9726584;36580;1;1;1;0;1;2;1;420070231;42007020;1;1
9724567;36566;1;1;1;0;2;3;1;420070259;42007030;1;1
9726939;36581;1;1;1;0;1;1;1;420070231;42007020;1;1
9724226;36564;1;1;1;0;2;2;2;420070112;42007010;2;1
9723706;36555;1;1;1;0;2;2;1;420070112;42007010;1;1
9727467;36588;1;1;1;0;1;1;1;420070231;42007020;1;1
9724592;36566;1;1;1;0;2;3;1;420070259;42007030;1;1
9724817;36571;1;1;1;0;2;2;1;420070259;42007030;1;1
9724380;36565;1;1;1;0;2;2;1;420070259;42007030;1;1
9727091;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9727701;36589;1;1;1;0;2;2;2;420070322;42007040;2;1
9724840;36571;1;1;1;0;2;2;1;420070259;42007030;1;1
9726783;36581;1;1;1;0;1;1;2;420070231;42007020;2;1
9725543;36576;1;1;1;0;1;1;1;420070231;42007020;1;1
9725058;36571;1;1;1;0;2;2;1;420070259;42007030;1;1
9725298;36573;1;1;1;0;2;2;1;420070364;42007050;1;1
9727694;36589;1;1;1;0;2;2;3;420070322;42007040;2;1
9724223;36564;1;1;1;0;2;3;1;420070112;42007010;1;1
9727444;36588;1;1;1;0;1;1;2;420070231;42007020;2;1
9727748;36589;1;1;1;0;2;2;1;420070322;42007040;1;1
9725520;36576;1;1;1;0;1;2;1;420070231;42007020;1;1
9727554;36588;1;1;1;0;1;1;1;420070231;42007020;1;1
9724103;36564;1;1;1;0;2;2;3;420070112;42007010;2;1
9724310;36564;1;1;1;0;2;2;1;420070112;42007010;1;1
9724644;36566;1;1;1;0;2;2;1;420070259;42007030;1;1
9724559;36566;1;1;1;0;2;3;1;420070259;42007030;1;1
9725024;36571;1;1;1;0;2;2;1;420070259;42007030;1;1
9727289;36584;1;1;1;0;1;1;1;420070231;42007020;1;1
9727653;36589;1;1;1;0;2;2;1;420070322;42007040;1;1
9726662;36580;1;1;1;0;1;1;1;420070231;42007020;1;1
9726279;36579;1;1;1;0;1;2;1;420070231;42007020;1;1
9724914;36571;1;1;1;0;2;2;1;420070259;42007030;1;1
9726747;36581;1;1;1;0;1;2;1;420070231;42007020;1;1
9725935;36577;1;1;1;0;1;1;1;420070231;42007020;1;1
9724694;36567;1;1;1;0;3;3;2;420070259;42007000;3;1
9728360;36602;1;1;1;0;3;3;1;420140189;42014000;1;1
9728122;36600;1;1;1;0;2;2;1;420140189;42014020;1;1
9728000;36598;1;1;1;0;3;3;1;420140154;42014000;1;1
9729025;36610;1;1;1;0;2;3;1;420140189;42014020;1;1
9728214;36600;1;1;1;0;2;3;2;420140189;42014020;2;1
9728771;36609;1;1;1;0;2;2;1;420140189;42014020;1;1
9728239;36600;1;1;1;0;2;2;1;420140189;42014020;1;1
9728977;36610;1;1;1;0;2;2;1;420140189;42014020;1;1
9728355;36602;1;1;1;0;3;3;2;420140189;42014000;3;1
9728535;36605;1;1;1;0;3;3;1;420140189;42014000;1;1
9728723;36609;1;1;1;0;2;2;1;420140189;42014020;1;1
9728636;36609;1;1;1;0;2;3;1;420140189;42014020;1;1
9728079;36600;1;1;1;0;2;2;2;420140189;42014020;2;1
9728292;36601;1;1;1;0;2;3;1;420140189;42014010;1;1
9728750;36609;1;1;1;0;2;3;3;420140189;42014020;2;1
9728815;36609;1;1;1;0;2;2;1;420140189;42014020;1;1
9728911;36610;1;1;1;0;2;3;1;420140189;42014020;1;1
9728301;36601;1;1;1;0;2;3;1;420140189;42014010;1;1
9728419;36602;1;1;1;0;3;3;1;420140189;42014000;1;1
9728486;36604;1;1;1;0;3;3;3;420140189;42014000;3;1
9728121;36600;1;1;1;0;2;2;2;420140189;42014020;3;1
9728987;36610;1;1;1;0;2;2;1;420140189;42014020;1;1
9728405;36602;1;1;1;0;3;3;2;420140189;42014000;2;1
9728635;36609;1;1;1;0;2;2;3;420140189;42014020;2;1
9728435;36602;1;1;1;0;3;3;1;420140189;42014000;1;1
9728672;36609;1;1;1;0;2;2;1;420140189;42014020;1;1
9728624;36609;1;1;1;0;2;2;1;420140189;42014020;1;1
9728944;36610;1;1;1;0;2;2;1;420140189;42014020;1;1
9728139;36600;1;1;1;0;2;2;1;420140189;42014020;1;2
9729042;36610;1;1;1;0;2;2;1;420140189;42014020;1;1
9729031;36610;1;1;1;0;2;2;1;420140189;42014020;1;1
9728826;36609;1;1;1;0;2;2;1;420140189;42014020;1;1
9728573;36609;1;1;1;0;2;2;1;420140189;42014020;1;2
9728109;36600;1;1;1;0;2;2;1;420140189;42014020;1;1
9728434;36602;1;1;1;0;3;3;1;420140189;42014000;1;1
9728848;36609;1;1;1;0;2;2;3;420140189;42014020;2;2
9728840;36609;1;1;1;0;2;2;1;420140189;42014020;1;1
9728262;36600;1;1;1;0;2;2;1;420140189;42014020;1;1
9728562;36608;1;1;1;0;3;3;4;420140189;42014000;3;1
9728621;36609;1;1;1;0;2;2;1;420140189;42014020;1;1
9728844;36609;1;1;1;0;2;2;3;420140189;42014020;2;1
